16,41,14
73,71,43
16,18,43
3232,3209,3140
30,50,26
9735,9597,9748
10680,10533,10648
9775,9560,9797
8856,8801,7953
9127,9305,9476
9127,9020,9305
9375,9342,9585
6836,6797,6811
5023,4966,4948
4565,4533,4823
4164,4343,4374
3232,3140,3136
1405,1448,1285
682,608,659
638,585,552
10629,10649,10591
10012,10028,10087
10165,10111,10202
10049,9963,10027
10332,10248,10283
10302,10235,10319
9988,10013,9970
9946,9996,9999
10331,10347,10328
10244,10135,10183
10050,10043,10094
10118,10134,10115
11507,11487,11463
9775,9797,9930
6096,6177,6465
6096,5851,5801
5508,5886,5801
7413,7078,7521
7623,8105,7521
9435,9571,9605
9454,9207,9445
8754,8801,9196
9432,9607,9445
9757,9761,9604
9432,9434,9604
8856,9208,9206
9764,9816,9734
9707,9656,9734
9764,9683,9749
9527,9682,9419
9527,9350,9635
6470,6503,6507
6470,6437,6503
6530,6466,6481
6682,6735,6720
7995,8608,9283
9713,9600,9283
9713,9833,9600
6706,6513,6855
7004,6652,6756
3338,3251,3246
6021,6171,6391
4103,4059,4330
4526,4506,4330
4164,4374,4149
4133,4362,4304
4464,4254,4304
6698,7664,7302
9836,9680,9850
9481,9737,9686
9862,9697,9686
5816,6138,5694
7413,7914,7457
8754,9020,7973
6655,6543,7011
5246,5434,5587
5562,5288,5315
5013,5441,5315
562,548,621
3174,3251,3176
6532,6421,6135
1672,1701,1646
1625,1668,1648
682,659,731
1368,1270,1430
464,377,455
9995,10002,9868
9735,9748,9868
10519,10550,10574
10629,10591,10574
10638,10593,10655
10154,10159,10231
10012,10087,10081
10154,10105,10081
10144,10080,10022
9915,9982,10022
9757,9731,9829
9915,9966,9829
9707,9795,9804
9883,9963,9899
10421,10369,10323
10331,10328,10313
10044,10039,10016
11996,12031,11928
11471,11487,11511
11557,11558,11511
11640,11603,11597
9735,9875,9837
9934,9746,9837
9819,9682,9882
10164,10127,9987
9819,9882,9987
10164,10045,10180
10164,10180,10280
10118,10116,10128
9567,9579,9490
9736,9669,9655
6463,6442,6493
7220,6967,7042
4916,5119,4864
4891,5027,4903
4916,5043,5119
4813,5058,5002
6443,6619,6865
6443,6281,6619
5899,5752,6192
5599,5851,6051
6818,7211,6807
6798,6537,6807
7623,7211,7485
7350,7029,7281
7350,7046,7029
9707,9571,9612
9405,9510,9463
9511,9551,9612
7623,7485,7802
6291,6363,6325
6353,6394,6377
9481,9492,9157
