0.25,-0.0480370606082423,0.015329167298216033,-0.00038478776733337364,0.0005985479115511489
0.25,-0.0455306872926634,0.01574891378029089,-0.00023508436868508484,0.0007362644058915197
0.25,-0.0430243139770844,0.01636975415333842,-0.00018575904388719715,0.0009893922044583096
0.25,-0.0405242613961772,0.0170951179055006,-0.00019357141776630657,0.0012311599988171279
0.25,-0.0380242088152699,0.017889187330039486,-0.0001952378866113986,0.0014688709158714186
0.25,-0.0355209958670269,0.018750433038377447,-0.00016773837672041727,0.0017032648380206723
0.25,-0.033017782918784,0.019689856407092688,-0.00011820962237217461,0.0019433038937405297
0.25,-0.030514569970541,0.020720453324428685,-5.775341622934701e-05,0.0021277510218095873
0.25,-0.028011357022298,0.021833353741514742,-2.1605452003409664e-05,0.0021901361135168588
0.25,-0.0255081440740549,0.02300460311293603,-6.806800723962077e-06,0.0022200230320280597
0.25,-0.0230049311258118,0.024232529867705604,4.9304941926991645e-06,0.002182390178812938
0.25,-0.0205017181775687,0.025544555313423197,-2.4575031561543982e-06,0.00206668953598241
0.25,-0.0179985052293256,0.027029773219347897,-2.1990385061947695e-05,0.0019115314093403671
0.25,-0.0155186757214533,0.028764237770940292,-5.508478954190498e-05,0.0018330613694551884
0.25,-0.0130388462135809,0.030676560989764623,-3.524141656284548e-05,0.0018405798262711678
0.25,-0.0105122498249671,0.0326859763767749,-3.188986714366442e-05,0.00198441397499925
0.25,-0.00798565343635327,0.034669669960874124,3.1008610722811534e-05,0.002161674555698778
0.250307016703969,-0.0055606021386465,0.03654456289220314,0.00016438618100346608,0.00233746225184823
0.250614033407937,-0.00313555084093974,0.03841791233618918,0.0002738797192727253,0.0024403870554140224
0.250915176210954,-0.000756896077822236,0.04026196454324235,0.0004971485953917522,0.0023669660802355824
0.251216319013971,0.00162175868529527,0.04200260622416107,0.0009093950976132788,0.0022606805511795574
0.252710334620469,0.00361377949395822,0.04367080923805117,0.0013430784724467147,0.002212758391928822
0.252544904881695,-0.0305607579357942,0.02091575371997178,-0.00017098316867600487,0.0021893370995563536
0.251575249655508,-0.0279160552842688,0.02201058505078176,-3.9910532893911096e-05,0.002265464901127587
0.252432610557298,-0.0251687024145893,0.023370844626079038,2.3989023826638823e-05,0.002355958471850914
0.252941672914406,-0.0477646860711942,0.015454760900455208,-0.00041985238419973194,0.0007274976014636057
0.252937014760964,-0.0450644058585377,0.016042396551127852,-0.00028686319312885454,0.0009419853764101407
0.252857469911001,-0.0162265532293726,0.028517941023697795,-2.352191819095097e-05,0.0021282955424659074
0.251957428892476,-0.013217276620991,0.030720340842160698,-6.504738736438871e-05,0.0020400471097853146
0.252994149036103,-0.0103824631312957,0.03304325362657597,-7.569156411378436e-05,0.002293566111845597
0.253451371468324,-0.0510893531851153,0.01493984467570685,-0.0005999282544793375,0.0006626457226323225
0.252890751156573,-0.0222905079657815,0.024839231181237695,8.78034198411619e-05,0.002345033295958552
0.253037221219015,-0.0193167569988767,0.02648669786657369,7.399956369486212e-05,0.0022391546516821034
0.253409763683013,-0.0073552918082002,0.03543080096919575,3.6076060617722835e-05,0.0024428603871051173
0.253267033881699,-0.0423834475955373,0.016788520255140525,-0.00029839668781589385,0.0011926316101452008
0.253526988352591,-0.0394756867003776,0.017689142733781124,-0.0003291224506625837,0.0014435402342938667
0.253526948848175,-0.0364398158553188,0.018702402469909566,-0.00032907543895855236,0.0016963740437042863
0.253195439794016,-0.0334241158266234,0.019792189024431254,-0.00028190468444443307,0.0019587676462692193
0.253535372505554,-0.00171807230586756,0.039730702165964055,0.00041639808234756427,0.0024310427478493
0.253564511121644,-0.00447154104845093,0.03763194395866136,0.0002172585161234696,0.002505922240123575
0.254204350226966,0.00560580030262118,0.045615734751386555,0.0016432783971770026,0.002232866033723006
0.253316645094067,0.000947601079003718,0.04172566423953211,0.0008756017644648725,0.002265181346353912
0.25571419015836,0.00761892021114694,0.04770106795145364,0.0016854242810604581,0.002289858420518194
0.255350916771708,0.00289235703949745,0.04349983509971202,0.0013908257652698404,0.0022390880340199194
0.254432021861013,-0.027730407899902,0.02233133973865244,-0.00013850977021151117,0.002490547793346519
0.25524812835819,-0.0470116128739194,0.015704041646919964,-0.0005299629835554268,0.0009537832926362437
0.255987074549016,-0.0498661666413936,0.015147218935325217,-0.0007004389379377378,0.0008011650985307013
0.255636481931839,-0.0245544620442081,0.023939659850268667,5.058035557976745e-05,0.002640989673807853
0.255853341095899,-0.013599458529574,0.030769224816067774,-0.00012555966078980218,0.0026057684529736066
0.256902742936647,-0.0541416457619883,0.014467740363271598,-0.0008416649900991071,0.000730521484762299
0.256238488178716,-0.0176780483304364,0.027823599838549835,4.8926282103478326e-05,0.0026189268757926313
0.256123894198787,-0.0446884793473534,0.01632139677676398,-0.0005379990463110696,0.0011752311731655764
0.256170815478539,-0.021180857876719,0.025715925056579346,0.00017236157218194616,0.002664036052706527
0.256006024389164,-0.0307620824333114,0.02109237520719862,-0.0004541001058994166,0.002364352571680557
0.257224030089755,0.00963204011967271,0.049847397748353596,0.0017065732962976289,0.002398509430486274
0.256685786588931,-0.00958166057323034,0.03396133060790844,-0.00012160786460622584,0.0027877871671745935
0.256125688815311,6.47331006127515e-05,0.04134702106488126,0.0008742183749807743,0.0023966116265628124
0.256610036648246,-0.00290740622983947,0.039072693625691546,0.00045914920964951737,0.002649826387661834
0.256839676670737,-0.00609610814181027,0.0366516824284355,0.00011873231646658501,0.0028086878499634003
0.256962106825758,-0.041544374085692,0.017263458863882062,-0.0006108847034783904,0.001448687073258505
0.257345926816851,-0.0379586295580982,0.018428040431812648,-0.0006754318105174004,0.0017583485497375158
0.257028493229946,-0.0342505318311654,0.019737309758343608,-0.0006432986866417888,0.0020788027906384664
0.257230146221757,0.00500868207637435,0.04561365450837532,0.0016174724907920518,0.002331401134652293
0.258733870021149,0.0116451600281986,0.052054058395641256,0.0017815893345957052,0.002563074263487859
0.259049230331318,-0.0554295381987905,0.01423875455233267,-0.001030500910193982,0.000754951827946444
0.259004223961839,0.00729826248863952,0.04797896993831769,0.0016897063707768279,0.0024874352816439565
0.258446837881818,0.00215722563223392,0.043350241193258275,0.0013641656678927362,0.002514694630938209
0.258201928846937,-0.0476980119457319,0.01564922051064138,-0.0007664578825585783,0.0010286435665496378
0.259774917750634,-0.0160043648790876,0.029332998849755418,-0.00010594428031222055,0.002886173648019448
0.259624303111933,-0.0196855559504708,0.026889694108316157,0.0001621534332638156,0.0028326331262723183
0.259138833216959,-0.0515135146088577,0.014865124745969854,-0.0009222157545172718,0.0008315407292796962
0.260243709952543,0.0136582799367245,0.05429438210532698,0.001911693114995448,0.0027156425808754488
0.25829758168123,-0.0274141350588138,0.022783196185474273,-0.00029172824951102815,0.002681910549211712
0.25937877414115,-0.000905170365374549,0.04093418425061334,0.0009375077088568372,0.002812983615335212
0.260047846900056,-0.0444689646271582,0.01656221445309832,-0.0008576387840061093,0.0013089551994640957
0.260084239533154,-0.00422046665958485,0.038367188387987514,0.00047144311245684423,0.003115735286966785
0.259479393093366,-0.0235222479034573,0.02478524354965801,8.009565419264919e-05,0.002794113894573858
0.260346244395974,-0.0120271974594506,0.03236322180345721,-0.00025994878349026016,0.0030858097647828153
0.261195717725988,-0.0567174306355928,0.013954814792613124,-0.001147564738700237,0.0007393044202300613
0.260424022198224,-0.0311972395294813,0.02119629480329581,-0.0007812484565789169,0.0024928239336091487
0.260629253067231,0.0098306583914433,0.05061777287533672,0.0017269625951431996,0.0027247118888281863
0.26055488936399,-0.00793882129099821,0.03552418198892588,-3.8414769843934865e-05,0.0032328223921730508
0.261737725559041,0.0156503007453875,0.056537355992669354,0.0020631470161808323,0.0030855418135859545
0.260574773772151,0.00452084784175476,0.04573094588371057,0.0016425060857159224,0.002785311844556443
0.262058327240477,-0.0532939365663398,0.014488479867777966,-0.001122957166028182,0.0008163227996884591
0.261365090570406,-0.0403365570314191,0.01785351502409286,-0.0010518633033106313,0.0017154691908110528
0.261558995105721,-0.0357435942265223,0.019425357420785303,-0.0010770481770268749,0.0021543176936056545
0.261873449473147,0.00144449046450685,0.04322377955707246,0.0013985195881934143,0.00315571469855529
0.261673465120585,0.0126275285212299,0.05351856291349551,0.0018512787998930377,0.0029300721413243872
0.26260738806754,-0.0181103151267962,0.028169800467350077,2.2907153393974768e-05,0.002915793488174866
0.263231741165538,0.0176423215540505,0.058843856398915005,0.00235169314001739,0.0035966971733602912
0.263342205120658,-0.058005323072395,0.013599101338743981,-0.00115328520184666,0.0006961253606245233
0.262592273310446,-0.048689431301228,0.015495649915609587,-0.0010595251933550058,0.0010513838865547263
