123,67,109
67,61,109
8620,8504,8576
9129,9216,9167
9129,9041,9085
9041,8994,9085
8994,9041,8953
11562,11554,11511
11562,11619,11554
9947,10032,10002
8491,8391,8463
8436,8340,8371
8391,8436,8463
8340,8436,8391
8477,8418,8356
27,82,66
264,208,220
10718,10655,10587
9128,9080,9166
8540,8592,8492
10428,10479,10380
10929,10963,11023
11225,11271,11183
5234,5188,5297
5742,5637,5691
5637,5742,5690
848,743,799
2764,2721,2681
5060,5006,4949
413,457,505
8674,8773,8718
8620,8674,8718
8674,8620,8576
7210,7267,7155
8773,8821,8718
8821,8733,8718
8094,8176,8051
10637,10754,10647
9041,8995,8953
7811,7752,7694
9088,9168,9130
11787,11762,11789
11787,11747,11762
11646,11633,11593
11633,11562,11593
11633,11619,11562
11499,11521,11577
11555,11499,11577
9072,9154,9108
10032,10087,10002
9920,9947,10002
9790,9833,9747
9833,9790,9877
9703,9790,9747
9703,9618,9656
7412,7469,7527
7469,7354,7410
7354,7469,7412
8431,8491,8513
8491,8431,8391
8431,8335,8391
8335,8285,8391
8285,8340,8391
8225,8285,8335
8481,8436,8371
8418,8481,8371
8528,8579,8477
9218,9174,9130
8444,8344,8402
8344,8290,8402
35,82,27
41,29,71
731,635,689
4,31,6
31,4,41
76,31,41
1039,1060,1131
1129,1039,1131
2500,2458,2415
10156,10059,10105
10685,10575,10592
1117,1004,1076
1183,1076,1156
1183,1117,1076
10718,10756,10834
10686,10785,10733
2157,2136,2068
2213,2136,2157
2136,2213,2195
8904,8868,8816
9040,8990,9080
9128,9040,9080
9299,9254,9340
8636,8725,8686
8592,8636,8686
8636,8592,8540
8956,9066,9002
8956,8871,8912
9512,9463,9426
9463,9542,9480
9542,9512,9598
9512,9542,9463
9941,9864,9857
9523,9452,9480
9452,9523,9487
9766,9812,9840
9450,9493,9407
9493,9447,9407
9447,9360,9407
9360,9447,9402
8231,8288,8172
8663,8612,8704
8612,8658,8704
8755,8663,8704
8561,8612,8515
8612,8561,8658
9481,9440,9529
11077,11125,11044
10736,10792,10849
10785,10843,10733
10897,10843,10929
11094,11125,11176
11125,11094,11044
10792,10899,10849
10899,10792,10848
5090,5148,5194
3507,3454,3567
3406,3454,3357
2311,2397,2351
5581,5637,5690
2496,2457,2541
2457,2496,2411
2420,2464,2374
2889,2935,2847
2721,2637,2681
2546,2637,2591
10176,10270,10177
9833,9794,9747
281,291,363
281,326,247
326,281,363
5205,5093,5150
8983,8894,8935
9110,9021,9064
9021,9110,9069
9026,8983,8935
8766,8811,8859
8811,8760,8853
8894,8942,8853
8942,8894,8983
8811,8902,8859
8902,8942,8988
8902,8811,8853
8942,8902,8853
8629,8674,8576
8398,8504,8445
8326,8269,8381
7748,7685,7628
7685,7571,7628
7453,7571,7511
7738,7622,7670
7507,7622,7566
7382,7328,7267
7096,7210,7155
7210,7323,7267
7323,7382,7267
7323,7263,7377
7263,7323,7210
8226,8114,8233
10621,10713,10631
10713,10621,10607
7771,7888,7828
8821,8779,8733
8779,8706,8733
7857,7942,7924
7869,7811,7929
7869,7934,7814
7752,7869,7814
7869,7752,7811
7858,7945,7929
7811,7858,7929
7945,7858,7924
8110,8176,8227
8176,8110,8051
7945,8049,7929
8094,8049,8171
7934,7986,8051
7986,8094,8051
7986,7869,7929
7869,7986,7934
8049,7986,7929
7986,8049,8094
8174,8094,8171
8094,8174,8176
11663,11673,11615
8329,8387,8278
8995,8909,8953
9087,8995,9041
9087,9129,9167
9087,9041,9129
7224,7168,7282
7801,7743,7684
7570,7632,7684
9088,9043,9168
8637,8529,8590
11754,11781,11779
11781,11746,11783
11746,11781,11754
11626,11589,11656
11692,11626,11656
11785,11747,11787
11297,11202,11251
11202,11297,11253
11552,11589,11626
11589,11552,11518
11594,11663,11615
9131,9045,9122
9421,9377,9335
9219,9290,9305
9072,9023,8984
9023,9072,9108
8513,8591,8600
8491,8591,8513
9152,9203,9104
9203,9152,9247
9332,9243,9288
9618,9574,9656
9530,9574,9491
9533,9618,9578
9533,9574,9618
9533,9449,9491
9574,9533,9491
7525,7469,7410
7469,7584,7527
7584,7525,7640
7525,7584,7469
6783,6841,6728
7053,7125,7167
7125,7237,7167
7125,7053,7012
7237,7275,7167
7275,7184,7167
